4,1,1,1,10000,1,1,1,0,1,2277,22,1,0,0,1,1,2.50408e-06,4,0.325798,0.00073453,1.205,6.103,11.511,1,1,137.795,79.3763,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,23,1,1,1,1,1,3.78791e-08,4,0.321446,0.000834877,1.234,5.19833,81.5879,1,15,140.136,82.683,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,24,0,0,0,1,0,nan,4,0.320133,0.000707862,1.236,0,5.47352,1,0,35.5029,62.6028,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,25,1,0,0,1,1,6.42077e-05,4,0.318964,0.000736506,1.278,5.965,17.8499,1,2,152.952,85.8161,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,26,1,0,0,1,1,6.31066e-05,4,0.36532,0.000891934,1.226,5.125,45.7024,1,8,163.708,89.0366,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,27,1,1,1,1,1,2.48415e-08,4,0.318357,0.00179588,1.233,5.51567,86.9728,1,15,137.88,82.4334,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,28,0,0,0,1,0,nan,4,0.314719,0.000744219,1.283,0,6.18176,1,0,35.5029,62.6019,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,29,1,1,1,1,1,3.3679e-05,4,0.323811,0.000764954,1.217,5.5152,87.394,1,15,137.785,81.6076,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,30,1,0,0,1,1,8.9165e-08,4,0.333278,0.000728242,1.223,5.196,27.222,1,4,240.185,101.904,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,31,1,0,0,1,1,5.54085e-05,4,0.312271,0.000753307,1.246,4.87,25.4849,1,4,250.615,99.7893,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,32,1,0,0,1,1,8.75017e-05,4,0.319505,0.000772333,1.23,5.7239,63.0099,1,10,211.746,97.6299,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,33,1,0,0,1,1,2.36957e-06,4,0.317259,0.000931997,1.204,5.391,11.647,1,1,137.807,79.4474,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,34,1,0,0,1,1,7.8058e-05,4,0.31874,0.000751743,1.245,5.76375,29.7059,1,4,199.381,91.2523,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,35,0,0,0,1,0,nan,4,0.324724,0.000701513,1.221,0,7.17805,1,0,35.5029,62.6036,1,0,1,0,0
